1.0000000e+00,0.0000000e+00,9.9539000e-01,-5.8890000e-02,8.5243000e-01,2.3060000e-02,8.3398000e-01,-3.7708000e-01,1.0000000e+00,3.7600000e-02,8.5243000e-01,-1.7755000e-01,5.9755000e-01,-4.4945000e-01,6.0536000e-01,-3.8223000e-01,8.4356000e-01,-3.8542000e-01,5.8212000e-01,-3.2192000e-01,5.6971000e-01,-2.9674000e-01,3.6946000e-01,-4.7357000e-01,5.6811000e-01,-5.1171000e-01,4.1078000e-01,-4.6168000e-01,2.1266000e-01,-3.4090000e-01,4.2267000e-01,-5.4487000e-01,1.8641000e-01,-4.5300000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,-1.8829000e-01,9.3035000e-01,-3.6156000e-01,-1.0868000e-01,-9.3597000e-01,1.0000000e+00,-4.5490000e-02,5.0874000e-01,-6.7743000e-01,3.4432000e-01,-6.9707000e-01,-5.1685000e-01,-9.7515000e-01,5.4990000e-02,-6.2237000e-01,3.3109000e-01,-1.0000000e+00,-1.3151000e-01,-4.5300000e-01,-1.8056000e-01,-3.5734000e-01,-2.0332000e-01,-2.6569000e-01,-2.0468000e-01,-1.8401000e-01,-1.9040000e-01,-1.1593000e-01,-1.6626000e-01,-6.2880000e-02,-1.3738000e-01,-2.4470000e-02
1.0000000e+00,0.0000000e+00,1.0000000e+00,-3.3650000e-02,1.0000000e+00,4.8500000e-03,1.0000000e+00,-1.2062000e-01,8.8965000e-01,1.1980000e-02,7.3082000e-01,5.3460000e-02,8.5443000e-01,8.2700000e-03,5.4591000e-01,2.9900000e-03,8.3775000e-01,-1.3644000e-01,7.5535000e-01,-8.5400000e-02,7.0887000e-01,-2.7502000e-01,4.3385000e-01,-1.2062000e-01,5.7528000e-01,-4.0220000e-01,5.8984000e-01,-2.2145000e-01,4.3100000e-01,-1.7365000e-01,6.0436000e-01,-2.4180000e-01,5.6045000e-01,-3.8238000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,-4.5161000e-01,1.0000000e+00,1.0000000e+00,7.1216000e-01,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.4516000e-01,5.4094000e-01,-3.9330000e-01,-1.0000000e+00,-5.4467000e-01,-6.9975000e-01,1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,9.0695000e-01,5.1613000e-01,1.0000000e+00,1.0000000e+00,-2.0099000e-01,2.5682000e-01,1.0000000e+00,-3.2382000e-01,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-2.4010000e-02,9.4140000e-01,6.5310000e-02,9.2106000e-01,-2.3255000e-01,7.7152000e-01,-1.6399000e-01,5.2798000e-01,-2.0275000e-01,5.6409000e-01,-7.1200000e-03,3.4395000e-01,-2.7457000e-01,5.2940000e-01,-2.1780000e-01,4.5107000e-01,-1.7813000e-01,5.9820000e-02,-3.5575000e-01,2.3090000e-02,-5.2879000e-01,3.2860000e-02,-6.5158000e-01,1.3290000e-01,-5.3206000e-01,2.4310000e-02,-6.2197000e-01,-5.7070000e-02,-5.9573000e-01,-4.6080000e-02,-6.5697000e-01
1.0000000e+00,0.0000000e+00,2.3370000e-02,-5.9200000e-03,-9.9240000e-02,-1.1949000e-01,-7.6300000e-03,-1.1824000e-01,1.4706000e-01,6.6370000e-02,3.7860000e-02,-6.3020000e-02,0.0000000e+00,0.0000000e+00,-4.5720000e-02,-1.5540000e-01,-3.4300000e-03,-1.0196000e-01,-1.1575000e-01,-5.4140000e-02,1.8380000e-02,3.6690000e-02,1.5190000e-02,8.8800000e-03,3.5130000e-02,-1.5350000e-02,-3.2400000e-02,9.2230000e-02,-7.8590000e-02,7.3200000e-03,0.0000000e+00,0.0000000e+00,-3.9000000e-04,1.2011000e-01
1.0000000e+00,0.0000000e+00,9.7588000e-01,-1.0602000e-01,9.4601000e-01,-2.0800000e-01,9.2806000e-01,-2.8350000e-01,8.5996000e-01,-2.7342000e-01,7.9766000e-01,-4.7929000e-01,7.8225000e-01,-5.0764000e-01,7.4628000e-01,-6.1436000e-01,5.7945000e-01,-6.8086000e-01,3.7852000e-01,-7.3641000e-01,3.6324000e-01,-7.6562000e-01,3.1898000e-01,-7.9753000e-01,2.2792000e-01,-8.1634000e-01,1.3659000e-01,-8.2510000e-01,4.6060000e-02,-8.2395000e-01,-4.2620000e-02,-8.1318000e-01,-1.3832000e-01,-8.0975000e-01
0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,9.6355000e-01,-7.1980000e-02,1.0000000e+00,-1.4333000e-01,1.0000000e+00,-2.1313000e-01,1.0000000e+00,-3.6174000e-01,9.2570000e-01,-4.3569000e-01,9.4510000e-01,-4.0668000e-01,9.0392000e-01,-4.6381000e-01,9.8305000e-01,-3.5257000e-01,8.4537000e-01,-6.6020000e-01,7.5346000e-01,-6.0589000e-01,6.9637000e-01,-6.4225000e-01,8.5106000e-01,-6.5440000e-01,5.7577000e-01,-6.9712000e-01,2.5435000e-01,-6.3919000e-01,4.5114000e-01,-7.2779000e-01,3.8895000e-01,-7.3420000e-01
1.0000000e+00,0.0000000e+00,-1.8640000e-02,-8.4590000e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.1470000e-01,-2.6810000e-01,-4.5663000e-01,-3.8172000e-01,0.0000000e+00,0.0000000e+00,-3.3656000e-01,3.8602000e-01,-3.7133000e-01,1.5018000e-01,6.3728000e-01,2.2115000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.4803000e-01,-1.3260000e-02,2.0645000e-01,-2.2940000e-02,0.0000000e+00,0.0000000e+00,1.6595000e-01,2.4086000e-01,-8.2080000e-02,3.8065000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,6.6550000e-02,1.0000000e+00,-1.8388000e-01,1.0000000e+00,-2.7320000e-01,1.0000000e+00,-4.3107000e-01,1.0000000e+00,-4.1349000e-01,9.6232000e-01,-5.1874000e-01,9.0711000e-01,-5.9017000e-01,8.9230000e-01,-6.6474000e-01,6.9876000e-01,-7.0997000e-01,7.0645000e-01,-7.6320000e-01,6.3081000e-01,-8.0544000e-01,5.5867000e-01,-8.9128000e-01,4.7211000e-01,-8.6500000e-01,4.0303000e-01,-8.3675000e-01,3.0996000e-01,-8.9093000e-01,2.2995000e-01,-8.9158000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,-5.4210000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,3.6217000e-01,1.0000000e+00,-4.1119000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-2.9354000e-01,1.0000000e+00,-9.3599000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-4.0888000e-01,1.0000000e+00,-6.2745000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-1.6316000e-01,1.0000000e+00,-1.0169000e-01,9.9999000e-01,-1.5197000e-01,1.0000000e+00,-1.9277000e-01,9.4055000e-01,-3.5151000e-01,9.5735000e-01,-2.9785000e-01,9.3719000e-01,-3.4412000e-01,9.4486000e-01,-2.8106000e-01,9.0137000e-01,-4.3383000e-01,8.6043000e-01,-4.7308000e-01,8.2987000e-01,-5.1220000e-01,8.4080000e-01,-4.7137000e-01,7.6224000e-01,-5.8370000e-01,6.5723000e-01,-6.8794000e-01,6.8714000e-01,-6.4537000e-01,6.4727000e-01,-6.7226000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,-8.6701000e-01,1.0000000e+00,2.2280000e-01,8.5492000e-01,-3.9896000e-01,1.0000000e+00,-1.2090000e-01,1.0000000e+00,3.5147000e-01,1.0000000e+00,7.7720000e-02,1.0000000e+00,-1.4767000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,6.1831000e-01,1.5803000e-01,1.0000000e+00,6.2349000e-01,1.0000000e+00,-1.7012000e-01,1.0000000e+00,3.5924000e-01,1.0000000e+00,-6.6494000e-01,1.0000000e+00,8.8428000e-01,1.0000000e+00,-1.8826000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,7.3800000e-02,1.0000000e+00,3.4200000e-02,1.0000000e+00,-5.5630000e-02,1.0000000e+00,8.7640000e-02,1.0000000e+00,1.9651000e-01,1.0000000e+00,2.0328000e-01,1.0000000e+00,1.2785000e-01,1.0000000e+00,1.0561000e-01,1.0000000e+00,2.7087000e-01,1.0000000e+00,4.4758000e-01,1.0000000e+00,4.1750000e-01,1.0000000e+00,2.0033000e-01,1.0000000e+00,3.6743000e-01,9.5603000e-01,4.8641000e-01,1.0000000e+00,3.2492000e-01,1.0000000e+00,4.6712000e-01
1.0000000e+00,0.0000000e+00,5.0932000e-01,-9.3996000e-01,1.0000000e+00,2.6708000e-01,-3.5200000e-02,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,4.3685000e-01,-1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-3.4265000e-01,-3.7681000e-01,3.6230000e-02,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.6253000e-01,9.2236000e-01,3.9752000e-01,2.6501000e-01,0.0000000e+00,0.0000000e+00,1.0000000e+00,2.3188000e-01,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,9.9645000e-01,6.4680000e-02,1.0000000e+00,-1.2360000e-02,9.7811000e-01,2.4980000e-02,9.6112000e-01,2.3120000e-02,9.9274000e-01,7.8080000e-02,8.9323000e-01,1.0346000e-01,9.4212000e-01,5.2690000e-02,8.8809000e-01,1.1120000e-01,8.6104000e-01,8.6310000e-02,8.1633000e-01,1.1830000e-01,8.3668000e-01,1.4442000e-01,8.1329000e-01,1.3412000e-01,7.9476000e-01,1.3638000e-01,7.9110000e-01,1.5379000e-01,7.7122000e-01,1.5930000e-01,7.0941000e-01,1.2015000e-01
0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,6.7065000e-01,2.5280000e-02,6.6626000e-01,5.0310000e-02,5.7197000e-01,1.8761000e-01,8.7760000e-02,3.4081000e-01,6.3621000e-01,1.2131000e-01,6.2099000e-01,1.4285000e-01,7.8637000e-01,1.0976000e-01,5.8373000e-01,1.8151000e-01,1.4395000e-01,4.1224000e-01,5.3888000e-01,2.1326000e-01,5.1420000e-01,2.2625000e-01,4.8838000e-01,2.3724000e-01,4.6167000e-01,2.4618000e-01,4.3433000e-01,2.5306000e-01,4.0663000e-01,2.5792000e-01,1.0000000e+00,3.3036000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-7.1875000e-01,1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,5.6250000e-01,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-6.1200000e-03,1.0000000e+00,-9.8340000e-02,1.0000000e+00,-7.6490000e-02,1.0000000e+00,-1.0605000e-01,1.0000000e+00,-1.1073000e-01,1.0000000e+00,-3.9489000e-01,1.0000000e+00,-1.5616000e-01,9.2124000e-01,-3.1884000e-01,8.6473000e-01,-3.4534000e-01,9.1693000e-01,-4.4072000e-01,9.6060000e-01,-4.6866000e-01,8.1874000e-01,-4.0372000e-01,8.2681000e-01,-4.2231000e-01,7.5784000e-01,-3.8231000e-01,8.0448000e-01,-4.0575000e-01,7.4354000e-01,-4.5039000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,9.6071000e-01,7.0880000e-02,1.0000000e+00,4.2960000e-02,1.0000000e+00,9.3130000e-02,9.0169000e-01,-5.1440000e-02,8.9263000e-01,2.5800000e-02,8.3250000e-01,-6.1420000e-02,8.7534000e-01,9.8310000e-02,7.6544000e-01,2.8000000e-03,7.5206000e-01,-5.2950000e-02,6.5961000e-01,-7.9050000e-02,6.4158000e-01,-5.9290000e-02,5.5677000e-01,-7.7050000e-02,5.8051000e-01,-2.2050000e-02,4.9664000e-01,-1.2510000e-02,5.1310000e-01,-1.5000000e-04,5.2099000e-01,-1.8200000e-03
0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-6.1820000e-02,1.0000000e+00,2.9420000e-02,1.0000000e+00,-5.1310000e-02,1.0000000e+00,-1.7070000e-02,1.0000000e+00,-1.1726000e-01,8.4493000e-01,-5.2020000e-02,9.3392000e-01,-6.5980000e-02,6.9170000e-01,-7.3790000e-02,6.5731000e-01,-2.0367000e-01,9.4910000e-01,-3.1558000e-01,8.0852000e-01,-3.1654000e-01,8.4932000e-01,-3.4838000e-01,7.2529000e-01,-2.9174000e-01,7.3094000e-01,-3.8576000e-01,5.4356000e-01,-2.6284000e-01,6.4207000e-01,-3.9487000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,5.7820000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-6.2796000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-8.7140000e-02,1.0000000e+00,-1.7263000e-01,8.6635000e-01,-8.1779000e-01,9.4817000e-01,6.1053000e-01,9.5473000e-01,-4.1382000e-01,8.8486000e-01,-3.1736000e-01,8.7937000e-01,-2.3433000e-01,8.1051000e-01,-6.2180000e-01,1.2245000e-01,-1.0000000e+00,9.0284000e-01,1.1053000e-01,6.2357000e-01,-7.8547000e-01,5.5389000e-01,-8.2868000e-01,4.8136000e-01,-8.6583000e-01,4.0650000e-01,-8.9674000e-01,3.2984000e-01,-9.2128000e-01,-1.3341000e-01,-1.0000000e+00
0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-3.7500000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,8.3800000e-02,1.0000000e+00,1.7387000e-01,1.0000000e+00,-1.3308000e-01,9.8172000e-01,6.4520000e-01,1.0000000e+00,4.7904000e-01,1.0000000e+00,5.9113000e-01,1.0000000e+00,7.0758000e-01,1.0000000e+00,8.2777000e-01,1.0000000e+00,9.5099000e-01,1.0000000e+00,1.0000000e+00,9.8042000e-01,1.0000000e+00,9.1624000e-01,1.0000000e+00,8.3899000e-01,1.0000000e+00,7.4822000e-01,1.0000000e+00,6.4358000e-01,1.0000000e+00,5.2479000e-01,1.0000000e+00
0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-1.4236000e-01,1.0000000e+00,-1.6256000e-01,1.0000000e+00,-2.3656000e-01,1.0000000e+00,-7.5140000e-02,1.0000000e+00,-2.5010000e-01,1.0000000e+00,-2.6161000e-01,1.0000000e+00,-2.1975000e-01,1.0000000e+00,-3.8606000e-01,1.0000000e+00,-4.6162000e-01,1.0000000e+00,-3.5519000e-01,1.0000000e+00,-5.9661000e-01,1.0000000e+00,-4.7643000e-01,9.8820000e-01,-4.9687000e-01,1.0000000e+00,-7.5820000e-01,1.0000000e+00,-7.5761000e-01,1.0000000e+00,-8.4437000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.8400000e-02,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-8.5583000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-7.9141000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,8.8208000e-01,-1.4639000e-01,9.3408000e-01,-1.1057000e-01,9.2100000e-01,-1.6450000e-01,8.8307000e-01,-1.7036000e-01,8.8462000e-01,-3.1809000e-01,8.5269000e-01,-3.1463000e-01,8.2116000e-01,-3.5924000e-01,8.0681000e-01,-3.3632000e-01,7.5243000e-01,-4.7022000e-01,7.0555000e-01,-4.7153000e-01,6.6150000e-01,-5.0085000e-01,6.1297000e-01,-4.8086000e-01,5.6804000e-01,-5.4629000e-01,5.0179000e-01,-5.9854000e-01,4.7075000e-01,-5.7377000e-01,4.2189000e-01,-5.8086000e-01
