1.0000000e+00,0.0000000e+00,9.9539000e-01,-5.8890000e-02,8.5243000e-01,2.3060000e-02,8.3398000e-01,-3.7708000e-01,1.0000000e+00,3.7600000e-02,8.5243000e-01,-1.7755000e-01,5.9755000e-01,-4.4945000e-01,6.0536000e-01,-3.8223000e-01,8.4356000e-01,-3.8542000e-01,5.8212000e-01,-3.2192000e-01,5.6971000e-01,-2.9674000e-01,3.6946000e-01,-4.7357000e-01,5.6811000e-01,-5.1171000e-01,4.1078000e-01,-4.6168000e-01,2.1266000e-01,-3.4090000e-01,4.2267000e-01,-5.4487000e-01,1.8641000e-01,-4.5300000e-01
1.0000000e+00,0.0000000e+00,7.1253000e-01,-2.5950000e-02,4.1287000e-01,-2.3067000e-01,9.8019000e-01,-9.4730000e-02,9.9709000e-01,-1.0236000e-01,1.0000000e+00,-1.0951000e-01,5.8965000e-01,1.0000000e+00,8.3726000e-01,-1.0000000e+00,8.2270000e-01,-1.7863000e-01,8.0760000e-01,-2.8257000e-01,-2.5914000e-01,9.2730000e-01,5.1933000e-01,5.4560000e-02,6.5493000e-01,-2.0392000e-01,9.3124000e-01,-4.1307000e-01,6.3811000e-01,-2.1901000e-01,8.6136000e-01,-8.7354000e-01,-2.3186000e-01,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-1.5899000e-01,7.2314000e-01,2.7686000e-01,8.3443000e-01,-5.8388000e-01,1.0000000e+00,-2.8207000e-01,1.0000000e+00,-4.9863000e-01,7.9962000e-01,-1.2527000e-01,7.6837000e-01,1.4638000e-01,1.0000000e+00,3.9337000e-01,1.0000000e+00,2.6590000e-01,9.6354000e-01,-1.8910000e-02,9.2599000e-01,-9.1338000e-01,1.0000000e+00,1.4803000e-01,1.0000000e+00,-1.1582000e-01,1.0000000e+00,-1.1129000e-01,1.0000000e+00,5.3372000e-01,1.0000000e+00,-5.7758000e-01
1.0000000e+00,0.0000000e+00,6.6161000e-01,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-6.7321000e-01,8.0893000e-01,-4.0446000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-8.9375000e-01,1.0000000e+00,7.3393000e-01,1.7589000e-01,7.0982000e-01,1.0000000e+00,7.8036000e-01,1.0000000e+00,8.5268000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,8.5357000e-01,1.0000000e+00,-8.5710000e-02,9.5982000e-01,-3.6250000e-01,1.0000000e+00,6.5268000e-01,1.0000000e+00,3.4732000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,4.3300000e-03,1.0000000e+00,-1.2090000e-02,1.0000000e+00,-2.9600000e-02,1.0000000e+00,-7.0140000e-02,9.7839000e-01,-6.2560000e-02,1.0000000e+00,-6.5440000e-02,9.7261000e-01,-7.9170000e-02,9.2561000e-01,-1.3665000e-01,9.4184000e-01,-1.4327000e-01,9.9589000e-01,-1.4248000e-01,9.4815000e-01,-1.3565000e-01,8.9469000e-01,-2.0851000e-01,8.9067000e-01,-1.7909000e-01,8.5644000e-01,-1.8552000e-01,8.3777000e-01,-2.0101000e-01,8.3867000e-01,-2.0766000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,9.1241000e-01,4.3470000e-02,9.4191000e-01,2.2800000e-02,9.4705000e-01,5.3450000e-02,9.3582000e-01,1.3210000e-02,9.1911000e-01,6.3480000e-02,9.2766000e-01,1.2067000e-01,9.2048000e-01,6.2110000e-02,8.8899000e-01,1.2722000e-01,8.3744000e-01,1.4439000e-01,8.0983000e-01,1.1849000e-01,7.7041000e-01,1.4222000e-01,7.5755000e-01,1.1299000e-01,7.3550000e-01,1.3282000e-01,6.6387000e-01,1.5300000e-01,7.0925000e-01,1.0754000e-01,6.5258000e-01,1.1447000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,2.4610000e-02,9.9672000e-01,4.8610000e-02,9.7545000e-01,7.1430000e-02,6.1745000e-01,-1.0000000e+00,9.1036000e-01,1.1147000e-01,8.8462000e-01,5.3640000e-01,8.2077000e-01,1.4137000e-01,7.6929000e-01,1.5189000e-01,1.0000000e+00,4.1003000e-01,6.5850000e-01,1.6371000e-01,6.0138000e-01,1.6516000e-01,5.4446000e-01,1.6390000e-01,4.8867000e-01,1.6019000e-01,4.3481000e-01,1.5436000e-01,3.8352000e-01,1.4677000e-01,1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,6.5380000e-02,1.0000000e+00,2.0746000e-01,1.0000000e+00,2.6281000e-01,9.3051000e-01,3.2213000e-01,8.6773000e-01,3.9039000e-01,7.5474000e-01,5.0082000e-01,7.9555000e-01,5.2321000e-01,6.5954000e-01,6.0756000e-01,5.7619000e-01,6.2999000e-01,4.7807000e-01,6.7135000e-01,4.0553000e-01,6.8840000e-01,3.4384000e-01,7.2082000e-01,2.7712000e-01,7.2386000e-01,1.9296000e-01,7.0682000e-01,1.1372000e-01,7.2688000e-01,6.9900000e-02,7.1444000e-01
1.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.4375000e-01,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.7917000e-01,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,8.7500000e-02,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,9.0932000e-01,8.7910000e-02,8.6528000e-01,1.6888000e-01,1.0000000e+00,1.6598000e-01,5.5187000e-01,6.8154000e-01,7.0207000e-01,3.6719000e-01,1.6286000e-01,4.2739000e-01,5.7620000e-01,4.6086000e-01,5.1067000e-01,4.9618000e-01,3.1639000e-01,1.2967000e-01,3.7824000e-01,5.4462000e-01,3.1274000e-01,5.5826000e-01,2.4856000e-01,5.6527000e-01,1.8626000e-01,5.6605000e-01,1.2635000e-01,5.6101000e-01,6.9270000e-02,5.5061000e-01,1.2137000e-01,6.7739000e-01
1.0000000e+00,0.0000000e+00,-6.4286000e-01,-1.0000000e+00,1.0000000e+00,8.2857000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-2.3393000e-01,1.0000000e+00,9.6161000e-01,1.0000000e+00,-3.7679000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.3839000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-3.3930000e-02,-8.4286000e-01,1.0000000e+00,5.3750000e-01,8.5714000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,9.9025000e-01,-5.7850000e-02,9.9793000e-01,-1.3009000e-01,9.8663000e-01,-1.9430000e-01,9.9374000e-01,-2.5843000e-01,9.2738000e-01,-3.0130000e-01,9.2651000e-01,-3.7965000e-01,8.9812000e-01,-4.3796000e-01,8.4922000e-01,-5.2064000e-01,8.7433000e-01,-5.7075000e-01,7.9016000e-01,-5.9839000e-01,7.4725000e-01,-6.4615000e-01,6.8282000e-01,-6.8479000e-01,6.5247000e-01,-7.3174000e-01,6.1010000e-01,-7.5353000e-01,5.4752000e-01,-8.0278000e-01,4.9195000e-01,-8.3245000e-01
0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-3.7500000e-01,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-3.7300000e-02,1.0000000e+00,-7.3830000e-02,9.9601000e-01,-1.1039000e-01,9.9838000e-01,-9.9310000e-02,9.8941000e-01,-1.3814000e-01,9.6674000e-01,-2.1695000e-01,9.5288000e-01,-2.5099000e-01,9.1236000e-01,-3.4400000e-01,9.0581000e-01,-3.2152000e-01,8.9991000e-01,-3.4691000e-01,8.7874000e-01,-3.7643000e-01,8.6213000e-01,-4.2990000e-01,8.3172000e-01,-4.3122000e-01,8.1433000e-01,-4.2593000e-01,7.7919000e-01,-4.7977000e-01,7.5115000e-01,-5.0152000e-01
1.0000000e+00,0.0000000e+00,9.4598000e-01,-2.6850000e-02,-1.0000000e+00,2.6131000e-01,-3.6393000e-01,3.5639000e-01,6.9258000e-01,-6.3427000e-01,1.0000000e+00,-3.3530000e-02,-2.9020000e-01,-5.5000000e-03,-5.4852000e-01,1.5452000e-01,9.1921000e-01,-4.6270000e-01,1.0000000e+00,-5.0424000e-01,-2.9735000e-01,-3.1454000e-01,-7.3864000e-01,3.7361000e-01,8.3872000e-01,-4.6734000e-01,5.2208000e-01,-5.8130000e-01,1.0000000e+00,-6.1393000e-01,-9.6340000e-02,2.0477000e-01,-6.1170000e-02,4.1913000e-01
1.0000000e+00,0.0000000e+00,9.8166000e-01,8.7400000e-03,9.8103000e-01,-3.8180000e-02,9.7565000e-01,-5.6990000e-02,9.5947000e-01,-6.9710000e-02,9.9004000e-01,-4.5070000e-02,9.4713000e-01,-1.1102000e-01,9.3369000e-01,-1.2790000e-01,9.4217000e-01,-1.1583000e-01,7.9682000e-01,-1.9200000e-01,8.8274000e-01,-1.7387000e-01,8.6257000e-01,-1.8739000e-01,8.8487000e-01,-1.9689000e-01,8.1813000e-01,-2.1136000e-01,7.8546000e-01,-2.3864000e-01,7.6911000e-01,-2.3095000e-01,7.4323000e-01,-2.3902000e-01
1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,5.1724000e-01,0.0000000e+00,0.0000000e+00,1.0991000e-01,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-2.2414000e-01,-5.5711000e-01,-8.3297000e-01,7.6940000e-01,6.3147000e-01,0.0000000e+00,0.0000000e+00,5.3448000e-01,3.5668000e-01,-9.0302000e-01,4.4828000e-01,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,8.1573000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,8.4134000e-01,-1.8362000e-01,4.3644000e-01,2.9190000e-02,9.3421000e-01,-2.6700000e-03,8.7947000e-01,1.3795000e-01,8.1121000e-01,-1.7890000e-02,8.8559000e-01,5.4991000e-01,9.1714000e-01,-5.7486000e-01,7.5000000e-01,-2.9520000e-01,8.6676000e-01,-2.0104000e-01,1.0000000e+00,1.0000000e+00,4.6610000e-01,-1.6290000e-01,9.0066000e-01,-2.7780000e-02,9.3358000e-01,-1.1580000e-02,6.1582000e-01,-3.2298000e-01,8.4463000e-01,-2.5706000e-01,9.3323000e-01,-1.4250000e-02
0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,9.1010000e-01,1.0000000e+00,-2.6970000e-01,1.0000000e+00,-8.3152000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,7.2526000e-01,-1.0000000e+00,-5.7779000e-01,-1.0000000e+00,-4.2052000e-01,-1.0000000e+00,-1.0000000e+00,-5.2838000e-01,-1.0000000e+00,9.0014000e-01,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-3.4686000e-01,1.0000000e+00,3.4845000e-01
1.0000000e+00,0.0000000e+00,-6.7935000e-01,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,6.3317000e-01,3.5150000e-02,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,8.8683000e-01,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,8.3840000e-01,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.8856000e-01,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,3.3611000e-01
1.0000000e+00,0.0000000e+00,9.5659000e-01,8.1430000e-02,9.7487000e-01,-5.6670000e-02,9.7165000e-01,-8.4840000e-02,9.6097000e-01,-6.5610000e-02,9.4717000e-01,1.2790000e-02,9.5436000e-01,-1.6795000e-01,9.4612000e-01,-1.9497000e-01,9.9630000e-01,-3.2268000e-01,9.0343000e-01,-3.5902000e-01,9.1428000e-01,-2.7316000e-01,9.0140000e-01,-2.9807000e-01,9.9899000e-01,-4.0747000e-01,8.7244000e-01,-3.4586000e-01,9.2059000e-01,-3.0619000e-01,8.3951000e-01,-3.9061000e-01,8.2166000e-01,-4.1173000e-01
1.0000000e+00,0.0000000e+00,8.3330000e-02,-2.0685000e-01,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,7.1875000e-01,4.7173000e-01,-8.2143000e-01,-6.2723000e-01,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-2.7530000e-02,5.9152000e-01,-4.2113000e-01,-4.2113000e-01,-7.4628000e-01,-1.0000000e+00,-1.0000000e+00,-4.6801000e-01,-1.0000000e+00,2.3810000e-01,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-3.8914000e-01,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,6.1458000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,-2.2590000e-02,1.0000000e+00,-4.4940000e-02,1.0000000e+00,-6.6820000e-02,1.0000000e+00,-8.7990000e-02,1.0000000e+00,5.6173000e-01,1.0000000e+00,-1.2738000e-01,1.0000000e+00,-1.4522000e-01,1.0000000e+00,3.2407000e-01,1.0000000e+00,-1.7639000e-01,9.9484000e-01,-1.8949000e-01,9.5601000e-01,-2.0081000e-01,1.0000000e+00,-9.2284000e-01,8.7280000e-01,-2.1793000e-01,8.2920000e-01,-2.2370000e-01,7.8479000e-01,-2.2765000e-01,7.3992000e-01,-2.2981000e-01
0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.8750000e-01,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,5.8120000e-02,9.4525000e-01,7.4180000e-02,9.9952000e-01,1.3231000e-01,1.0000000e+00,-1.9110000e-02,9.4846000e-01,7.0330000e-02,9.5713000e-01,1.4644000e-01,9.4862000e-01,1.1224000e-01,9.0896000e-01,2.0119000e-01,9.6741000e-01,1.6265000e-01,9.9695000e-01,1.4258000e-01,9.0784000e-01,1.6410000e-01,9.1667000e-01,2.2431000e-01,8.8423000e-01,2.3571000e-01,8.8568000e-01,2.2511000e-01,7.8324000e-01,2.9576000e-01,8.3574000e-01,3.1166000e-01
1.0000000e+00,0.0000000e+00,1.7188000e-01,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,-6.1354000e-01,-6.7708000e-01,8.0521000e-01,3.6146000e-01,5.1979000e-01,1.4375000e-01,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-2.7083000e-01,-8.4792000e-01,9.6250000e-01,1.0000000e+00,1.0000000e+00,-1.0000000e+00,6.7708000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,9.7710000e-02,1.0000000e+00,1.2197000e-01,1.0000000e+00,2.2574000e-01,9.8602000e-01,9.2370000e-02,9.4930000e-01,1.9211000e-01,9.2992000e-01,2.4288000e-01,8.9241000e-01,2.8343000e-01,8.5529000e-01,2.6721000e-01,8.3656000e-01,3.3129000e-01,8.3393000e-01,3.1698000e-01,7.4829000e-01,3.9597000e-01,7.6193000e-01,3.4658000e-01,6.8452000e-01,4.2746000e-01,6.2764000e-01,4.6031000e-01,5.6791000e-01,4.7033000e-01,5.4252000e-01,5.0903000e-01
1.0000000e+00,0.0000000e+00,1.6670000e-02,-3.5625000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.2292000e-01,-5.5000000e-01,2.2813000e-01,8.2813000e-01,1.0000000e+00,-4.2292000e-01,0.0000000e+00,0.0000000e+00,8.3330000e-02,-1.0000000e+00,-1.0625000e-01,-1.6667000e-01,1.0000000e+00,-7.6667000e-01,-1.0000000e+00,1.8854000e-01,0.0000000e+00,0.0000000e+00,1.0000000e+00,-2.7292000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,1.6801000e-01,9.9352000e-01,1.6334000e-01,9.4616000e-01,3.3347000e-01,9.1759000e-01,2.2610000e-01,9.1408000e-01,3.7107000e-01,8.4250000e-01,4.6899000e-01,8.1011000e-01,4.9225000e-01,7.8473000e-01,4.8311000e-01,6.5091000e-01,5.6977000e-01,5.6553000e-01,5.8071000e-01,5.5586000e-01,6.4720000e-01,4.8311000e-01,5.5236000e-01,4.3317000e-01,6.9129000e-01,3.5684000e-01,7.6147000e-01,3.3921000e-01,6.6844000e-01,2.2101000e-01,7.8685000e-01
1.0000000e+00,0.0000000e+00,6.3816000e-01,1.0000000e+00,2.0833000e-01,-1.0000000e+00,1.0000000e+00,1.0000000e+00,8.7719000e-01,3.0921000e-01,-6.6886000e-01,1.0000000e+00,-5.9210000e-02,5.8772000e-01,1.7540000e-02,5.0440000e-02,-5.1535000e-01,-1.0000000e+00,1.4254000e-01,-3.2890000e-02,3.2675000e-01,-4.3860000e-01,-1.0000000e+00,1.0000000e+00,8.0921000e-01,-1.0000000e+00,1.0000000e+00,-6.1400000e-02,1.0000000e+00,1.0000000e+00,2.0614000e-01,-1.0000000e+00,1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-4.1457000e-01,1.0000000e+00,7.6131000e-01,8.7060000e-01,1.8593000e-01,1.0000000e+00,-9.9250000e-02,9.3844000e-01,4.7990000e-01,6.5452000e-01,-1.6080000e-01,1.0000000e+00,8.7900000e-03,9.7613000e-01,-5.0126000e-01,8.0025000e-01,-2.4497000e-01,8.8065000e-01,-1.9095000e-01,1.0000000e+00,-1.2312000e-01,9.3593000e-01,1.0678000e-01,9.2890000e-01,-7.2490000e-02,1.0000000e+00,-2.7387000e-01,4.3970000e-01,1.9849000e-01,5.1382000e-01,-5.4020000e-02
1.0000000e+00,0.0000000e+00,8.4783000e-01,1.0598000e-01,1.0000000e+00,3.9130000e-01,1.0000000e+00,-1.0000000e+00,6.6938000e-01,8.4240000e-02,1.0000000e+00,2.7038000e-01,1.0000000e+00,6.0598000e-01,1.0000000e+00,3.5507000e-01,1.0000000e+00,2.6720000e-02,5.8424000e-01,-4.3025000e-01,1.0000000e+00,6.3496000e-01,8.9130000e-01,2.6585000e-01,9.1033000e-01,-3.3333000e-01,1.0000000e+00,1.5942000e-01,3.7681000e-01,-1.9470000e-02,1.0000000e+00,2.2464000e-01,1.0000000e+00,3.7409000e-01
