1.0000000e+00,0.0000000e+00,9.9539000e-01,-5.8890000e-02,8.5243000e-01,2.3060000e-02,8.3398000e-01,-3.7708000e-01,1.0000000e+00,3.7600000e-02,8.5243000e-01,-1.7755000e-01,5.9755000e-01,-4.4945000e-01,6.0536000e-01,-3.8223000e-01,8.4356000e-01,-3.8542000e-01,5.8212000e-01,-3.2192000e-01,5.6971000e-01,-2.9674000e-01,3.6946000e-01,-4.7357000e-01,5.6811000e-01,-5.1171000e-01,4.1078000e-01,-4.6168000e-01,2.1266000e-01,-3.4090000e-01,4.2267000e-01,-5.4487000e-01,1.8641000e-01,-4.5300000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,2.8046000e-01,1.0000000e+00,2.4770000e-02,1.0000000e+00,7.7640000e-02,1.0000000e+00,4.3170000e-02,9.8762000e-01,3.3266000e-01,1.0000000e+00,5.4890000e-02,1.0000000e+00,4.3840000e-02,9.5750000e-01,-2.4598000e-01,8.4371000e-01,-8.6680000e-02,1.0000000e+00,4.1500000e-02,9.9933000e-01,2.7376000e-01,1.0000000e+00,-3.9056000e-01,9.6414000e-01,-2.1740000e-02,8.6747000e-01,2.3360000e-01,9.4578000e-01,-2.2021000e-01,8.0355000e-01,-7.3290000e-02
0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,6.5625000e-01,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,6.7784000e-01,8.1309000e-01,8.2021000e-01,4.3019000e-01,1.0000000e+00,2.0619000e-01,8.0541000e-01,-4.3872000e-01,1.0000000e+00,-7.9135000e-01,7.7092000e-01,-1.0000000e+00,4.0268000e-01,-3.9046000e-01,-5.8634000e-01,-9.7907000e-01,-4.2822000e-01,-7.3083000e-01,-7.6339000e-01,-3.7671000e-01,-9.7491000e-01,4.1366000e-01,-1.0000000e+00,4.1778000e-01,-9.3296000e-01,2.5773000e-01,-1.0000000e+00,9.3570000e-01,-3.5222000e-01,9.8816000e-01,3.4460000e-02
1.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,5.0000000e-01,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,3.5290000e-02,1.0000000e+00,1.8281000e-01,1.0000000e+00,2.6968000e-01,1.0000000e+00,2.5068000e-01,1.0000000e+00,2.8778000e-01,1.0000000e+00,3.8643000e-01,1.0000000e+00,3.1674000e-01,1.0000000e+00,6.5701000e-01,1.0000000e+00,5.3846000e-01,1.0000000e+00,6.1267000e-01,1.0000000e+00,5.9457000e-01,8.9593000e-01,6.8326000e-01,8.9502000e-01,7.1374000e-01,8.5611000e-01,6.7149000e-01,7.4389000e-01,8.5611000e-01,7.1493000e-01,7.5837000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-7.5000000e-01,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,9.6087000e-01,8.6200000e-02,9.6760000e-01,1.9279000e-01,9.6026000e-01,2.7451000e-01,9.8044000e-01,3.5052000e-01,9.2867000e-01,4.6281000e-01,8.6265000e-01,5.2517000e-01,8.2820000e-01,5.8794000e-01,7.3242000e-01,6.9065000e-01,6.9003000e-01,7.3140000e-01,5.4473000e-01,6.8820000e-01,4.8339000e-01,7.6197000e-01,4.0615000e-01,7.4689000e-01,3.3401000e-01,8.3796000e-01,2.4944000e-01,8.6061000e-01,1.3756000e-01,8.6835000e-01,9.0480000e-02,8.6285000e-01
1.0000000e+00,0.0000000e+00,6.9444000e-01,3.8889000e-01,0.0000000e+00,0.0000000e+00,-3.2937000e-01,6.9841000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.0635000e-01,-2.4206000e-01,2.1032000e-01,1.9444000e-01,4.6429000e-01,7.8175000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.3413000e-01,2.7381000e-01,7.6190000e-01,6.3492000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,5.0700000e-02,1.0000000e+00,1.0827000e-01,1.0000000e+00,1.9498000e-01,1.0000000e+00,2.8453000e-01,1.0000000e+00,3.4826000e-01,1.0000000e+00,3.8261000e-01,9.4575000e-01,4.2881000e-01,8.9126000e-01,5.0391000e-01,7.5906000e-01,5.8801000e-01,8.0644000e-01,5.9962000e-01,7.9578000e-01,6.2758000e-01,6.6643000e-01,6.3942000e-01,5.9417000e-01,6.9435000e-01,4.9538000e-01,7.2684000e-01,4.7027000e-01,7.1689000e-01,3.3381000e-01,7.5243000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,4.0780000e-02,1.0000000e+00,1.1982000e-01,1.0000000e+00,1.6159000e-01,1.0000000e+00,2.7921000e-01,9.8703000e-01,3.0889000e-01,9.2745000e-01,3.7639000e-01,9.1118000e-01,3.9749000e-01,8.1939000e-01,4.6059000e-01,7.8619000e-01,4.6994000e-01,7.9400000e-01,5.6282000e-01,7.0331000e-01,5.8129000e-01,6.7077000e-01,5.9723000e-01,5.8903000e-01,6.0990000e-01,5.3952000e-01,6.0932000e-01,4.5312000e-01,6.3636000e-01,4.0442000e-01,6.2658000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,2.4168000e-01,1.0000000e+00,4.8590000e-01,1.0000000e+00,7.2973000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,7.7128000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,7.4468000e-01,1.0000000e+00,8.9647000e-01,1.0000000e+00,6.4628000e-01,1.0000000e+00,3.8255000e-01,1.0000000e+00,1.0819000e-01,1.0000000e+00,-1.7370000e-01,1.0000000e+00,-8.1383000e-01,1.0000000e+00
0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-6.6040000e-02,1.0000000e+00,6.2937000e-01,1.0000000e+00,9.5570000e-02,1.0000000e+00,2.0280000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-4.0559000e-01,1.0000000e+00,-1.5851000e-01,1.0000000e+00,4.8950000e-02,1.0000000e+00,-6.1538000e-01,1.0000000e+00,-2.6573000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-5.8042000e-01,1.0000000e+00,-8.1372000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-7.8555000e-01,1.0000000e+00,-4.8252000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,9.2277000e-01,7.8040000e-02,9.2679000e-01,1.6251000e-01,8.9702000e-01,2.4618000e-01,8.4111000e-01,3.5197000e-01,7.8801000e-01,4.2196000e-01,7.0716000e-01,4.6983000e-01,7.0796000e-01,5.6476000e-01,6.0459000e-01,6.4200000e-01,5.1247000e-01,6.4924000e-01,3.9903000e-01,6.6975000e-01,3.4232000e-01,6.8343000e-01,2.3693000e-01,7.6146000e-01,1.8765000e-01,7.3885000e-01,9.6940000e-02,7.1038000e-01,2.7350000e-02,7.7072000e-01,-4.0230000e-02,6.9509000e-01
1.0000000e+00,0.0000000e+00,6.8198000e-01,-1.7314000e-01,8.2332000e-01,2.1908000e-01,4.6643000e-01,3.2862000e-01,2.5795000e-01,5.8304000e-01,1.0000000e+00,-1.5194000e-01,1.0600000e-02,4.4523000e-01,1.0600000e-02,3.8869000e-01,1.8681000e-01,4.1168000e-01,1.0567000e-01,3.6353000e-01,4.3250000e-02,3.0745000e-01,-8.3000000e-04,2.4936000e-01,-2.8620000e-02,1.9405000e-01,-4.3140000e-02,1.4481000e-01,-4.7790000e-02,1.0349000e-01,-4.5850000e-02,7.0640000e-02,-4.0130000e-02,4.5860000e-02
1.0000000e+00,0.0000000e+00,7.4852000e-01,-2.8110000e-02,6.5680000e-01,-5.1780000e-02,8.0621000e-01,2.8110000e-02,8.5947000e-01,2.5150000e-02,6.3462000e-01,8.7280000e-02,7.1598000e-01,7.8400000e-02,7.3077000e-01,5.1780000e-02,7.8550000e-01,-2.7811000e-01,6.5976000e-01,-1.4790000e-02,7.8698000e-01,6.9530000e-02,3.4615000e-01,-1.8639000e-01,6.5385000e-01,2.8110000e-02,6.1009000e-01,-6.6370000e-02,5.3550000e-01,-2.1154000e-01,5.9024000e-01,-1.4053000e-01,5.6361000e-01,2.9590000e-02
1.0000000e+00,0.0000000e+00,3.9179000e-01,-6.3430000e-02,9.7464000e-01,4.3280000e-02,1.0000000e+00,1.0000000e+00,3.5821000e-01,1.5299000e-01,5.4478000e-01,1.3060000e-01,6.1567000e-01,-8.2090000e-01,5.7836000e-01,6.7910000e-01,6.6791000e-01,-1.0448000e-01,4.6642000e-01,-1.1567000e-01,6.5574000e-01,1.4792000e-01,8.3209000e-01,4.5522000e-01,4.7015000e-01,1.6418000e-01,4.9309000e-01,1.4630000e-01,3.2463000e-01,-2.6120000e-02,3.9118000e-01,1.3521000e-01,3.4411000e-01,1.2755000e-01
1.0000000e+00,0.0000000e+00,6.7547000e-01,4.5280000e-02,7.6981000e-01,-1.0566000e-01,7.7358000e-01,3.7740000e-02,6.6038000e-01,-4.5280000e-02,6.4528000e-01,1.1320000e-02,6.6792000e-01,-1.3962000e-01,7.2075000e-01,-2.2640000e-02,7.6981000e-01,8.6790000e-02,6.1887000e-01,-7.9250000e-02,7.5849000e-01,-2.3774000e-01,7.3962000e-01,-1.4717000e-01,8.4906000e-01,-1.5094000e-01,7.3886000e-01,-5.8010000e-02,6.6792000e-01,2.2640000e-02,8.6415000e-01,3.7740000e-02,7.3208000e-01,7.5500000e-03
1.0000000e+00,0.0000000e+00,7.2727000e-01,-5.0000000e-02,8.9241000e-01,3.4620000e-02,1.0000000e+00,7.2727000e-01,6.6364000e-01,-5.9090000e-02,4.8182000e-01,-1.6818000e-01,8.1809000e-01,9.5590000e-02,5.6818000e-01,1.0000000e+00,5.0455000e-01,2.1818000e-01,6.6818000e-01,1.0000000e-01,1.0000000e+00,-3.0000000e-01,9.8636000e-01,-1.0000000e+00,5.7273000e-01,3.2727000e-01,5.6982000e-01,1.4673000e-01,4.2273000e-01,8.1820000e-02,4.8927000e-01,1.4643000e-01,1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,5.7647000e-01,-1.5690000e-02,4.0392000e-01,0.0000000e+00,3.8431000e-01,1.2941000e-01,4.0000000e-01,-5.8820000e-02,5.6471000e-01,1.4118000e-01,4.6667000e-01,8.2350000e-02,5.2549000e-01,-5.4900000e-02,5.8039000e-01,1.5690000e-02,5.0196000e-01,0.0000000e+00,4.5882000e-01,6.6670000e-02,5.8039000e-01,8.2350000e-02,4.9804000e-01,3.9200000e-03,4.8601000e-01,1.0039000e-01,4.6275000e-01,8.2350000e-02,4.5098000e-01,2.3529000e-01,4.3137000e-01,1.7255000e-01
1.0000000e+00,0.0000000e+00,4.1932000e-01,1.2482000e-01,3.5000000e-01,1.2500000e-01,2.3182000e-01,2.7955000e-01,-3.6360000e-02,4.4318000e-01,4.5170000e-02,3.6194000e-01,-1.9091000e-01,3.3636000e-01,-1.3350000e-01,2.7322000e-01,2.7270000e-02,4.0455000e-01,-3.4773000e-01,1.2727000e-01,-2.0028000e-01,5.0780000e-02,-1.8636000e-01,3.6364000e-01,-1.4003000e-01,-4.8020000e-02,-9.9710000e-02,-7.1140000e-02,-1.0000000e+00,-1.0000000e+00,-2.9160000e-02,-7.4640000e-02,-5.2600000e-03,-6.3140000e-02
1.0000000e+00,0.0000000e+00,8.8305000e-01,-2.1996000e-01,1.0000000e+00,3.6373000e-01,8.2403000e-01,1.9206000e-01,8.5086000e-01,5.9010000e-02,9.0558000e-01,-4.2920000e-02,8.5193000e-01,2.5000000e-01,7.7897000e-01,2.5322000e-01,6.9206000e-01,5.7940000e-01,7.1030000e-01,3.9056000e-01,7.3176000e-01,2.7575000e-01,1.0000000e+00,3.4871000e-01,5.6760000e-01,5.2039000e-01,6.9811000e-01,5.3235000e-01,8.0901000e-01,5.8584000e-01,4.3026000e-01,7.0923000e-01,5.2361000e-01,5.4185000e-01
1.0000000e+00,0.0000000e+00,8.4557000e-01,-8.5800000e-02,-3.1745000e-01,-8.0553000e-01,-8.9610000e-02,-5.6435000e-01,8.0648000e-01,4.5760000e-02,8.9514000e-01,-7.6300000e-03,-1.8494000e-01,6.3966000e-01,-2.0019000e-01,-6.8065000e-01,8.5701000e-01,-1.1344000e-01,7.7979000e-01,-1.5729000e-01,-6.9590000e-02,5.0810000e-01,-3.4128000e-01,8.0934000e-01,7.8932000e-01,-3.7180000e-02,7.0882000e-01,-2.5288000e-01,7.7884000e-01,-1.4109000e-01,-2.1354000e-01,-7.8170000e-01,-1.8494000e-01,-5.9867000e-01
1.0000000e+00,0.0000000e+00,7.0870000e-01,-2.4783000e-01,6.4348000e-01,4.3480000e-02,4.5217000e-01,3.8261000e-01,6.5217000e-01,1.8261000e-01,5.0000000e-01,2.6957000e-01,5.7826000e-01,-2.3043000e-01,5.0435000e-01,3.7826000e-01,3.8696000e-01,-4.2609000e-01,3.6087000e-01,-2.6087000e-01,2.6957000e-01,1.1739000e-01,5.3246000e-01,-3.8450000e-02,3.1304000e-01,-1.2174000e-01,4.9930000e-01,-4.2640000e-02,4.8348000e-01,-4.4480000e-02,6.4348000e-01,-2.5217000e-01,5.0435000e-01,1.4783000e-01
1.0000000e+00,0.0000000e+00,-5.4180000e-01,1.4861000e-01,-3.3746000e-01,7.3375000e-01,5.2012000e-01,-1.3932000e-01,3.1889000e-01,-6.8110000e-02,2.0743000e-01,-1.5170000e-01,4.7368000e-01,8.9780000e-02,5.6347000e-01,-1.5480000e-01,1.6409000e-01,4.5201000e-01,3.3746000e-01,3.4060000e-02,5.0464000e-01,7.1210000e-02,-6.3777000e-01,-6.1610000e-01,1.0000000e+00,6.5635000e-01,4.1348000e-01,-4.0116000e-01,-1.5170000e-01,1.1146000e-01,2.3990000e-02,5.5820000e-01,5.2632000e-01,-8.9780000e-02
1.0000000e+00,0.0000000e+00,2.9202000e-01,1.3582000e-01,4.5331000e-01,1.6808000e-01,5.1783000e-01,-5.0900000e-03,5.2632000e-01,2.0883000e-01,5.2462000e-01,-1.6638000e-01,4.7368000e-01,-4.7540000e-02,5.5518000e-01,3.9050000e-02,8.1664000e-01,-2.2411000e-01,4.2445000e-01,-4.2440000e-02,3.4975000e-01,6.6210000e-02,2.8183000e-01,-2.0883000e-01,5.1731000e-01,-3.1760000e-02,5.0369000e-01,-3.3510000e-02,3.4635000e-01,9.8470000e-02,7.0798000e-01,-1.8680000e-02,3.9559000e-01,-3.2260000e-02
1.0000000e+00,0.0000000e+00,7.9157000e-01,1.6851000e-01,0.0000000e+00,0.0000000e+00,5.6541000e-01,6.8740000e-02,3.9468000e-01,1.0000000e+00,3.8359000e-01,9.9557000e-01,-2.4390000e-02,5.3215000e-01,2.3725000e-01,1.2860000e-01,-2.6610000e-02,9.5122000e-01,-5.0998000e-01,8.4922000e-01,-1.0200000e-01,3.8803000e-01,-4.2572000e-01,2.3725000e-01,-9.1574000e-01,8.0710000e-01,-3.4146000e-01,8.8248000e-01,-1.0000000e+00,6.9401000e-01,-1.0000000e+00,1.2860000e-01,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,9.0116000e-01,1.6607000e-01,7.9299000e-01,3.7379000e-01,7.2990000e-01,5.0515000e-01,5.9784000e-01,7.2997000e-01,4.4303000e-01,8.1152000e-01,2.4412000e-01,8.7493000e-01,6.4380000e-02,8.5038000e-01,-1.2611000e-01,8.7396000e-01,-2.8739000e-01,7.9617000e-01,-4.6635000e-01,6.5924000e-01,-5.7135000e-01,5.3805000e-01,-6.8159000e-01,3.9951000e-01,-7.1844000e-01,2.5835000e-01,-7.2369000e-01,1.1218000e-01,-7.1475000e-01,-5.5250000e-02,-6.7699000e-01,-1.9904000e-01
1.0000000e+00,0.0000000e+00,9.7714000e-01,1.9049000e-01,8.2683000e-01,4.6259000e-01,7.1771000e-01,5.8732000e-01,4.7968000e-01,8.4278000e-01,3.1409000e-01,9.2643000e-01,1.0289000e-01,9.3945000e-01,-1.3254000e-01,8.4290000e-01,-3.2020000e-01,9.1624000e-01,-5.2145000e-01,7.9525000e-01,-6.8274000e-01,4.9508000e-01,-7.7408000e-01,3.3537000e-01,-8.5376000e-01,1.7849000e-01,-8.3314000e-01,-1.3580000e-02,-8.2366000e-01,-1.9321000e-01,-6.7289000e-01,-3.3662000e-01,-5.9943000e-01,-4.9700000e-01
1.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,5.0814000e-01,-7.8502000e-01,6.0586000e-01,3.2899000e-01,-1.0000000e+00,-4.1368000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-2.6710000e-01,3.6482000e-01,-6.3518000e-01,9.7068000e-01,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-5.9609000e-01,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,7.4084000e-01,4.9740000e-02,7.9074000e-01,2.5430000e-02,7.8575000e-01,3.7930000e-02,6.6230000e-01,9.9480000e-02,6.7801000e-01,3.1152000e-01,7.5934000e-01,7.3480000e-02,7.4695000e-01,8.4420000e-02,7.0681000e-01,-7.8530000e-02,6.3613000e-01,0.0000000e+00,7.0021000e-01,1.1355000e-01,6.8183000e-01,1.2185000e-01,6.7016000e-01,1.5445000e-01,6.4158000e-01,1.3608000e-01,6.5707000e-01,1.7539000e-01,5.9759000e-01,1.4697000e-01,5.7455000e-01,1.5114000e-01