0.333653631807655,0.577487903699496
-0.159482533334624,0.464323243362203
-0.390444079365785,0.137472033657529
0.201580994258467,-0.468882937535914
1.39764693226059,0.254665673193659
1.4115796366735,-0.607646620445475
0.939340596746333,-0.879876774551329
-0.219031402408101,0.111767706449978
0.527207988967985,0.237617531324658
-0.309778440763654,0.800819904811401
0.408374487077277,-0.088105788483386
-0.274032953283445,0.618285945350383
0.651039798591666,1.49193653223601
0.205429075897426,1.60353704414454
0.595485625642381,1.8748399361089
0.103812876897996,1.30910438770135
-0.320093797006575,0.141409424631344
-0.023629397180762,0.335490025740497
-0.540191868411564,0.440696651399687
1.0465052433012,0.501435306090657
0.287130474578492,-0.415583304643373
0.832315635141873,1.7094017727328
0.443492293195797,0.549559269547735
0.906854745584298,0.712026106115299
0.114413521900512,-0.209975987619302
-0.204879800531349,0.079486650655168
0.38942215393062,1.20371920498389
0.457957749936898,1.4602377463737
0.273669377972309,1.19039190010983
2.88493758928527,0.82581894473206
2.82310611485198,0.606885441404765
2.69714621496787,0.740870475313703
0.841582160474746,-0.201649662206257
2.44489123099408,0.522666225774625
0.887765724539157,0.180025317887176
1.91559548074489,1.41990779138726
0.773887030173015,1.76331697938823
2.90054597788904,0.580649918880975
-0.826773004370356,0.498303410580717
0.749503066874687,-0.0296022700810665
-0.0579622171654988,-0.590877860327376
2.7470977360091,0.866257867561477
0.476422248602767,1.17959486372926
-0.273859415796832,0.633476068000099
0.166052357189334,1.75801610561384
-0.344293141244396,0.686886737415568
-0.558632752724087,-0.117995700570424
0.33838914446022,0.0263698244636729
-0.673465578062877,0.400904541605752
2.50734250554996,0.69729765306157
0.988567473278938,0.768625891567782
1.22904548300361,-0.0344771491780677
0.412968491656854,1.33940749407235
1.08116132778246,-0.878733567412761
0.958349457826111,0.684252003315608
0.889443810706559,0.189411186906574
-0.105467198263894,0.775643338892261
0.513960024850677,0.426267745320874
0.425799686432144,-0.0864179878072796
2.52039823615768,0.663939302918815
-0.669888291924827,0.408802840798727
1.04572553180411,0.75900406810493
-0.0336211615107031,0.588069314727332
1.16721019882694,0.770651436869865
1.20221422383881,-0.655565226540542
1.52286073937966,-0.0824499154529367
0.873434445785427,0.218477079533957
0.370836132540357,1.98476042666207
-0.244662761432418,0.537128869722154
2.3495010981195,0.558093702538063
0.309104102106475,-0.350000435998946
1.86958234220309,1.5956371036548
1.28602602112365,-0.160043469965265
2.40267154147552,0.615708407244701
-0.430546448194056,0.420301209056537
2.39687101233912,0.497653482034006
1.24846325459183,0.59612553641732
1.75946972226524,1.51649309189624
0.337135556508758,-0.0160271768895828
0.438391770015777,1.67514737566445
-0.242330469788345,0.878347645455955
0.0596977172682268,1.72401706119657
0.286803078982972,0.420228547996116
0.181280621896135,-0.264828068038115
0.156245463154929,-0.248455938975491
0.213009657240717,-0.125441043006213
1.85406263847478,1.49540834040068
0.825699121914827,-0.114832332624099
0.27472106152738,0.522322300400477
0.874898670937556,0.359048604909048
0.511487078801744,1.13459969142525
1.25825882254078,0.395505528532158
1.19747427596635,-0.854632660397799
2.50973073569237,0.734088494270665
-0.482608270495473,-0.0260083054564925
0.330369762364,1.01311675048854
-0.753873789825385,0.758869794911575
-0.0577128615166383,0.634583326733723
-0.575121220592332,-0.185122115734646
0.952659208867275,0.521393280904182
-0.15443100653334,0.0611784026333858
0.418788324198879,1.22647238573741
0.739716431091489,-0.0807143871972024
1.94343511485882,1.50579525964795
0.720526089845405,1.44187700905161
0.571360425771046,1.11637675825555
-0.151556118970708,0.612517945657922
1.2125464989458,0.634865621860932
1.33124662300202,-0.872670024682214
0.257108592999528,1.37702779066951
2.09454787105919,0.658554260124978
2.4605425763418,0.835576805667399
0.168910846549004,1.51019412641475
2.23309285996213,0.844495606255009
2.42821055425257,0.530812823384418
0.619488649744055,2.08483382589224
-0.0822345160573385,-0.167114659482253
0.740761883411247,0.0835021209616482
-0.211832810615262,0.705894306547963
0.241046346068245,0.3270840872031
2.28245369457726,0.783061202916087
1.16171459464552,0.717240357319618
2.92648152942084,0.64597272432874
1.35102374785347,-0.985000589921876
1.08290387147497,0.313722907804589
0.994439526048539,0.610786884596651
1.12310206321993,0.756253971892948
-0.502488599251993,0.19676268595148
0.422857098677568,-0.404906859336938
0.200524729227009,0.0317572095787243
0.580517171999806,1.56090139109327
1.84852072674295,1.41676908419534
0.641941542925653,0.600055561395081
0.33378462195563,1.25101053793392
0.935963836214705,0.66140531559594
0.99978973738274,0.754209490310354
1.46443518389367,0.0032346189297102
1.12523685184589,0.402514101885922
-0.101253789172544,0.147596473234715
0.523605476631658,-0.0526313211545404
0.213541572713568,-0.395585830920055
0.170895275237293,1.21175229115799
-0.0039186249963296,1.81719837316955
0.223629455586876,-0.329621399239261
0.277305714798935,-0.411841774345962
0.81333263477239,0.0623329635087345
0.714067819747118,0.786365460958259
0.347167029033962,1.4582364880906
-0.0603823856626364,0.337617477261213
-0.560819138916981,0.341565949913191
0.828913229155282,-0.172967190890242
0.167910407155506,1.1971692099157
0.243521467737712,1.85069833437299
2.64685786425726,0.713641290097889
1.46637379745972,-0.171961531270498
1.869791627666,1.61837199474859
-0.581753996661813,0.54222559120157
0.0285945900494013,0.208685162837136
0.177338503282359,1.80142811819322
2.71711434815327,0.704113492564626
